year,month,supplier,item_code,item_description,item_type,retail_sales,retail_transfers,warehouse_sales,total_sales,transfer_ratio,demand,date
2020,7,LUXCO SPIRITED BRANDS,47515,PEARL VODKA CUCUMBER - 750ML,LIQUOR,0.41,0.0,0.0,0.41,0.0,0.41,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,47519,BECHEROVKA - 750ML,LIQUOR,2.53,0.0,0.0,2.53,0.0,2.53,2020-07-01
2020,7,JIM BEAM BRANDS CO,47520,SAUZA TRES GEN PLATA - 750ML,LIQUOR,28.6,29.0,2.0,30.6,0.9477124183006536,59.6,2020-07-01
2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,47530,COCCHI AMERICANO APERITIF - 750ML,LIQUOR,0.81,1.0,0.0,0.81,1.2345679012345678,1.81,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",47531,KINAHANS BLENDED IRISH WHISKEY - 750ML,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,47538,MUMMS NAPA CUVEE BL/BL - 750ML,WINE,0.65,0.0,0.0,0.65,0.0,0.65,2020-07-01
2020,7,DIAGEO NORTH AMERICA INC,47543,OBAN 14YR - 750ML,LIQUOR,25.37,25.0,0.0,25.37,0.9854158454867954,50.370000000000005,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,47574,VAN GOGH VODKA - PEACH - 750ML,LIQUOR,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,JIM BEAM BRANDS CO,47587,SKINNYGIRL WHITE CRANBERRY COSMO - 750ML,LIQUOR,11.31,21.0,0.0,11.31,1.8567639257294428,32.31,2020-07-01
2020,7,OPICI FAMILY DISTRIBUTING OF MD,47592,1921 CREME DE TEQ - 750ML,LIQUOR,0.5,3.0,0.0,0.5,6.0,3.5,2020-07-01
2020,7,ROYAL WINE CORP,47596,WALDERS VODKA & VAN LIQ - 750ML,LIQUOR,0.32,1.0,0.0,0.32,3.125,1.32,2020-07-01
2020,7,JACKSON FAMILY ENTERPRISES INC,47612,HARTFORD COURT R/R CHARD - 750ML,WINE,29.74,26.0,5.0,34.739999999999995,0.7484168105929765,60.739999999999995,2020-07-01
2020,7,JACKSON FAMILY ENTERPRISES INC,47614,HARTFORD COURT R/R P/NOIR - 750ML,WINE,18.88,13.0,5.0,23.88,0.5443886097152429,36.879999999999995,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,47641,ORNELLAIA LE VOLTE - 750ML,WINE,0.42,0.0,0.0,0.42,0.0,0.42,2020-07-01
2020,7,CAMPARI AMERICA LLC,47651,SKYY CITRUS-INFUSED VODKA - 1.75L,LIQUOR,22.67,21.0,0.0,22.67,0.9263343625937361,43.67,2020-07-01
2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,47664,ROTHMAN & WINTER VIOLETTE CREAM - 750ML,LIQUOR,1.36,3.0,0.0,1.36,2.205882352941176,4.36,2020-07-01
2020,7,JIM BEAM BRANDS CO,47678,CRUZAN RUM - CITRUS - 750ML,LIQUOR,0.48,0.0,0.0,0.48,0.0,0.48,2020-07-01
2020,7,BACARDI USA INC,47681,LEBLON CACHA - 1L,LIQUOR,1.69,2.0,0.0,1.69,1.183431952662722,3.69,2020-07-01
2020,7,BACARDI USA INC,47683,LEBLON CEDILLA - 750ML,LIQUOR,0.17,4.0,0.0,0.17,23.52941176470588,4.17,2020-07-01
2020,7,CAMPARI AMERICA LLC,47701,WILD TURKEY RYE 81 - 750ML,LIQUOR,0.32,0.0,0.0,0.32,0.0,0.32,2020-07-01
2020,7,ELITE WINES IMPORTS,47732,SEIFRIED P/NOIR - 750ML,WINE,0.16,0.0,0.0,0.16,0.0,0.16,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,47740,ULTIMAT VODKA - 750ML,LIQUOR,1.53,0.0,0.0,1.53,0.0,1.53,2020-07-01
2020,7,MOET HENNESSY USA,47763,HENNESSY BLACK - 375ML,LIQUOR,0.8,0.0,0.0,0.8,0.0,0.8,2020-07-01
2020,7,PARK STREET IMPORTS LLC,47786,CARPANO ANTICA FORMULA VERM - 1L,WINE,26.59,25.0,0.0,26.59,0.9402030838661151,51.59,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,47791,PATRON TEQ - SILVER - 50ML,LIQUOR,7.62,9.0,0.0,7.62,1.1811023622047243,16.62,2020-07-01
2020,7,MONSIEUR TOUTON SELECTION,47793,CANTINA GABRIELE DOLCEMENTE - 750ML,WINE,2.62,2.0,4.0,6.62,0.3021148036253776,8.620000000000001,2020-07-01
2020,7,BACCHUS IMPORTERS LTD,47810,PRICHARDS SWEET LUCY BOURBON LIQ - 750ML,LIQUOR,1.19,0.0,0.0,1.19,0.0,1.19,2020-07-01
2020,7,PERNOD RICARD USA LLC,47822,MALIBU RUM - MANGO - 1.75L,LIQUOR,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,47844,DOUBLE CROSS VODKA             15100 - 750ML,LIQUOR,1.18,0.0,0.0,1.18,0.0,1.18,2020-07-01
2020,7,CONSTELLATION BRANDS,47852,HIGH WEST DOUBLE RYE - 750ML,LIQUOR,41.9,36.0,0.0,41.9,0.8591885441527447,77.9,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,47863,SQUARE ONE CUCUMBER VODKA - 750ML,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,LUXCO SPIRITED BRANDS,47870,PEARL VODKA COCONUT - 750ML,LIQUOR,0.08,0.0,0.0,0.08,0.0,0.08,2020-07-01
2020,7,ROYAL WINE CORP,47872,BARKAN CLASSIC P/NOIR - 750ML,WINE,3.37,3.0,5.0,8.370000000000001,0.3584229390681003,11.370000000000001,2020-07-01
2020,7,JIM BEAM BRANDS CO,47888,DEKUYPER APRICOT BRANDY - 750ML,LIQUOR,0.16,0.0,0.0,0.16,0.0,0.16,2020-07-01
2020,7,ROYAL WINE CORP,47890,HERZOG SEL CHATEAUNEUF - 750ML,WINE,1.16,0.0,0.0,1.16,0.0,1.16,2020-07-01
2020,7,RELIABLE CHURCHILL LLLP,4790,WESTMALLE DUBBEL ALE  - 11.2OZ,BEER,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",47927,HEINZ EIFEL RIES MOSEL AUS - 750ML,WINE,1.14,0.0,0.0,1.14,0.0,1.14,2020-07-01
2020,7,CAMPARI AMERICA LLC,47939,WILD TURKEY AMERICAN HONEY LIQ - 50ML,LIQUOR,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,SUGARLOAF MOUNTAIN SUNLIGHT VINEYARD LLC,47941,SUGARLOAF ROSE - 750ML,WINE,2.85,0.0,0.0,2.85,0.0,2.85,2020-07-01
2020,7,DIAGEO NORTH AMERICA INC,47950,RON ZACAPA XO RUM - 750ML,LIQUOR,10.17,14.0,0.0,10.17,1.376597836774828,24.17,2020-07-01
2020,7,THE EDRINGTON GROUP USA LLC,47957,BRUGAL RUM ANEJO - 1L,LIQUOR,0.73,2.0,0.0,0.73,2.73972602739726,2.73,2020-07-01
2020,7,PERNOD RICARD USA LLC,47977,AVION TEQ SILVER - 750ML,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,PERNOD RICARD USA LLC,47978,AVION TEQ SILVER CANNISTER - 750ML,LIQUOR,29.22,31.0,5.0,34.22,0.9059029807130333,65.22,2020-07-01
2020,7,TREASURY WINE ESTATES AMERICAS COMPANY,47988,MATUA VALLEY S/BLC - 750ML,WINE,146.75,138.0,133.0,279.75,0.4932975871313673,417.75,2020-07-01
2020,7,JIM BEAM BRANDS CO,47990,EFFEN VODKA - CUCUMBER - 750ML,LIQUOR,12.8,14.0,0.0,12.8,1.09375,26.8,2020-07-01
2020,7,CONSTELLATION BRANDS,48017,HIGH WEST 36 VOTE BARREL AGED MHTN - 750ML,LIQUOR,2.21,0.0,0.0,2.21,0.0,2.21,2020-07-01
2020,7,RELIABLE CHURCHILL LLLP,48024,MIDNIGHT MOON APPLE PIE MOONSHINE - 750ML,LIQUOR,5.39,2.0,0.0,5.39,0.3710575139146568,7.39,2020-07-01
2020,7,RELIABLE CHURCHILL LLLP,48026,MIDNIGHT MOON STRAWBERRY MOONSHINE - 750ML,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",48036,KEN FORRESTER RES CH/BLC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,RELIABLE CHURCHILL LLLP,4804,WESTMALLE TRIPLE ALE  - 11.2OZ,BEER,0.0,0.0,2.0,2.0,0.0,2.0,2020-07-01
2020,7,JACKSON FAMILY ENTERPRISES INC,48058,STONESTREET ESTATE CAB - 750ML,WINE,3.03,2.0,1.0,4.029999999999999,0.4962779156327544,6.029999999999999,2020-07-01
2020,7,MOET HENNESSY USA,48068,VEUVE CLICQUOT VINTAGE  BRUT - 750ML,WINE,0.84,1.0,0.0,0.84,1.1904761904761905,1.8399999999999999,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",48071,BODEGAS ALTO MONCAYO ALTO - 750ML,WINE,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,E & J GALLO WINERY,48085,PETER VELLA DELICIOUS WHITE - 5L,WINE,2.0,2.0,12.0,14.0,0.14285714285714285,16.0,2020-07-01
2020,7,PROXIMO SPIRITS INC,48102,BUSHMILL'S IRISH WHISKEY - 1.75L,LIQUOR,33.83,25.0,0.0,33.83,0.7389890629618682,58.83,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,48104,FRESCOBALDI MORMORETO - 750ML,WINE,0.83,0.0,0.0,0.83,0.0,0.83,2020-07-01
2020,7,PROXIMO SPIRITS INC,48106,BUSHMILL'S IRISH WHISKEY - 50ML,LIQUOR,0.05,0.0,0.0,0.05,0.0,0.05,2020-07-01
2020,7,THE EDRINGTON GROUP USA LLC,48162,BRUGAL 1888 LIMITED EDITION RUM - 750ML,LIQUOR,2.55,3.0,0.0,2.55,1.1764705882352942,5.55,2020-07-01
2020,7,CAMPARI AMERICA LLC,48166,CORUBA RUM - DARK - 750ML,LIQUOR,0.0,1.0,0.0,0.0,inf,1.0,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48172,FRANCISCAN RED M/TAGE MAGNIFICAT - 750ML,WINE,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,PARK STREET IMPORTS LLC,48179,CARPANO PUNT ES MES SWT VERM - 750ML,WINE,1.52,4.0,0.0,1.52,2.6315789473684212,5.52,2020-07-01
2020,7,BACCHUS IMPORTERS LTD,48187,COMBIER ORANGE LIQ - 1L,LIQUOR,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,PERNOD RICARD USA LLC,48207,CAMPO VIEJO TEMP - 750ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-07-01
2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,48217,WILLETT FAMILY POT RES 94 - 1.75L,LIQUOR,5.29,7.0,0.0,5.29,1.3232514177693762,12.29,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48228,FINEST CALL HURICANE - 1L,NON-ALCOHOL,0.65,1.0,0.0,0.65,1.5384615384615383,1.65,2020-07-01
2020,7,ROYAL WINE CORP,48246,ZACHLAWI VODKA - 750ML,LIQUOR,0.4,0.0,0.0,0.4,0.0,0.4,2020-07-01
2020,7,MAST-JAEGERMEISTER US INC,48259,JAGERMEISTER LIQUEUR - 1L,LIQUOR,11.57,11.0,4.0,15.57,0.7064868336544637,26.57,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",48275,BARBOURSVILLE CAB/FR - 750ML,WINE,0.17,1.0,0.0,0.17,5.88235294117647,1.17,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",48277,PAUL HOBBS CROSSBARN CAB - 750ML,WINE,0.08,0.0,0.0,0.08,0.0,0.08,2020-07-01
2020,7,ROYAL WINE CORP,48280,ZACHLAWI FIG ARAC - 750ML,LIQUOR,1.05,0.0,0.0,1.05,0.0,1.05,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",48288,PAUL HOBBS R/R CHARD - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,MOET HENNESSY USA,48291,NEWTON UNFILTERED CHARD - 750ML,WINE,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,ROYAL WINE CORP,48293,LOUIS ROYER VS COGNAC - 750ML,LIQUOR,0.08,0.0,0.0,0.08,0.0,0.08,2020-07-01
2020,7,ROYAL WINE CORP,48295,LOUIS ROYER VSOP COGNAC - 750ML,LIQUOR,0.16,0.0,0.0,0.16,0.0,0.16,2020-07-01
2020,7,ROYAL WINE CORP,48300,WALDERS SCOTCH & COFFEE LIQ - 750ML,LIQUOR,0.16,0.0,0.0,0.16,0.0,0.16,2020-07-01
2020,7,DIAGEO NORTH AMERICA INC,48303,DALWHINNIE DISTILIERS EDITION 1996 - 750ML,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,48308,EL DORADO RUM - SPEC RES 21YR 323069 - 750ML,LIQUOR,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,48310,PURITY VODKA                  301995 - 750ML,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,THE EDRINGTON GROUP USA LLC,48333,BRUGAL RUM - ESPECIAL EX/DRY - 1L,LIQUOR,1.17,0.0,1.0,2.17,0.0,2.17,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,48350,MOSS ROXX ACIENT VINES ZIN 6/CS - 750ML,WINE,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,DIAGEO NORTH AMERICA INC,48369,CROWN ROYAL BLACK - 50ML,LIQUOR,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,DUGGANS DISTILLERS PROD,48386,UNDERBERG BITTERS - .670Z,LIQUOR,1.93,2.0,0.0,1.93,1.0362694300518136,3.9299999999999997,2020-07-01
2020,7,JIM BEAM BRANDS CO,48396,KNOB CREEK RYE 100 - 750ML,LIQUOR,43.38,40.0,1.0,44.38,0.9013068949977466,84.38,2020-07-01
2020,7,RELIABLE CHURCHILL LLLP,48398,JUNIOR JOHNSON MIDNIGHT BLUEBERRY - 750ML,LIQUOR,0.68,0.0,0.0,0.68,0.0,0.68,2020-07-01
2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,48415,COMPASS BOX PEAT MONSTER - 750ML,LIQUOR,0.51,0.0,0.0,0.51,0.0,0.51,2020-07-01
2020,7,SURVILLE ENTERPRISES CORP,48423,B&G ROSE D'ANJOU - 750ML,WINE,51.53,55.0,0.0,51.53,1.067339413933631,106.53,2020-07-01
2020,7,DIAGEO NORTH AMERICA INC,48428,TANQUERAY RANGPUR GIN - 1.75L,LIQUOR,19.15,26.0,0.0,19.15,1.3577023498694518,45.15,2020-07-01
2020,7,INTERBALT PRODUCTS CORP,48450,ARARAT AKRTAMAR 10YR BRANDY - 750ML,LIQUOR,0.41,0.0,0.0,0.41,0.0,0.41,2020-07-01
2020,7,DEUTSCH FAMILY WINE & SPIRITS,48452,EPPA SUPER FRUIT RED SANGRIA - 750ML,WINE,0.5,0.0,1.0,1.5,0.0,1.5,2020-07-01
2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,48455,EL DORADO CASK 5YR        133338 - 750ML,LIQUOR,0.72,3.0,0.0,0.72,4.166666666666667,3.7199999999999998,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48462,DEKUYPER RED APPLE - 750ML,LIQUOR,0.08,0.0,0.0,0.08,0.0,0.08,2020-07-01
2020,7,REMY COINTREAU USA,48464,REMY MARTIN VSOP - 100ML,LIQUOR,0.44,0.0,0.0,0.44,0.0,0.44,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",48487,DR HERMAN RIES - 750ML,WINE,0.16,0.0,1.0,1.16,0.0,1.16,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,48506,OLE SMOKEY MOONSHINE PEACH - 750ML,LIQUOR,2.55,2.0,0.0,2.55,0.7843137254901962,4.55,2020-07-01
2020,7,PWSWN INC,48510,BULGARIANA S/BLC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,PWSWN INC,48512,BULGARIANA CAB/SYR            329148 - 750ML,WINE,0.08,0.0,1.0,1.08,0.0,1.08,2020-07-01
2020,7,PWSWN INC,48516,BULGARIANA CAB                329151 - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-07-01
2020,7,BACCHUS IMPORTERS LTD,48530,PRICHARDS SWEET LUCY BOURB CREAM LIQ - 750ML,LIQUOR,3.19,4.0,0.0,3.19,1.2539184952978057,7.1899999999999995,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,48545,OLE SMOKEY MOONSHINE APPLE PIE - 750ML,LIQUOR,5.6,7.0,0.0,5.6,1.25,12.6,2020-07-01
2020,7,NICHE IMPORTERS,48548,BISTRA SLIVOVITZ PLUM BRANDY - 750ML,LIQUOR,2.36,5.0,0.0,2.36,2.1186440677966103,7.359999999999999,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,48592,OLE SMOKY MOONSHINE CHERRIES - 750ML,LIQUOR,4.24,5.0,0.0,4.24,1.1792452830188678,9.24,2020-07-01
2020,7,JACKSON FAMILY ENTERPRISES INC,48624,LA CREMA P/GRIS - 750ML,WINE,28.25,27.0,9.0,37.25,0.7248322147651006,64.25,2020-07-01
2020,7,SAZERAC CO,48628,CORAZON AGAVE - REPOSADO - 750ML,LIQUOR,2.0,4.0,0.0,2.0,2.0,6.0,2020-07-01
2020,7,SAZERAC CO,48650,VAN GOGH VODKA - DOUBLE ESPRESSO - 1L,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,BACCHUS IMPORTERS LTD,48658,CLINE CAL SYR - 750ML,WINE,0.33,0.0,1.0,1.33,0.0,1.33,2020-07-01
2020,7,JIM BEAM BRANDS CO,48663,SKINNYGIRL VODKA - GRAPEFRUIT MARG - 750ML,LIQUOR,0.73,0.0,0.0,0.73,0.0,0.73,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48670,ANTINORI CHN CL RES - 750ML,WINE,1.86,0.0,1.0,2.8600000000000003,0.0,2.8600000000000003,2020-07-01
2020,7,JIM BEAM BRANDS CO,48688,ARDMORE LEGACY - 750ML,LIQUOR,3.39,0.0,0.0,3.39,0.0,3.39,2020-07-01
2020,7,HOTALING & CO LLC,48695,HINE RARE VSOP - 750ML,LIQUOR,0.34,0.0,0.0,0.34,0.0,0.34,2020-07-01
2020,7,HOTALING & CO LLC,48697,NIKKA PURE MALT TAKETSURU - 750ML,LIQUOR,5.41,1.0,0.0,5.41,0.18484288354898337,6.41,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48706,CAVIT MOSCATO - 750ML,WINE,0.49,0.0,0.0,0.49,0.0,0.49,2020-07-01
2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,48720,PASCAL JOLIVET SANCERRE - 750ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48782,LUC BELAIRE RARE ROSE - 750ML,WINE,16.09,16.0,36.0,52.09,0.3071606834325206,68.09,2020-07-01
2020,7,ANHEUSER BUSCH INC,48910,BLUE POINT TOASTED LAGER 18PK 12OZ CAN,BEER,0.0,0.0,76.0,76.0,0.0,76.0,2020-07-01
2020,7,ANHEUSER BUSCH INC,48914,GOOSE ISLAND IPA 2/15PK CAN,BEER,6.0,8.0,441.0,447.0,0.017897091722595078,455.0,2020-07-01
2020,7,BOSTON BEER CORPORATION,48917,DOGFISH HEAD LIQUID TRUTH SERUM 12OZ 4/6 CAN,BEER,22.5,32.0,97.75,120.25,0.2661122661122661,152.25,2020-07-01
2020,7,NEW BELGIUM BREWING INC,48918,NB CITRADELIC TANGERINE IPA 4/6 CAN,BEER,6.25,8.0,59.0,65.25,0.12260536398467432,73.25,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48919,HOOP TEA WATERMELON MINT GREEN - 3L,BEER,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,ANHEUSER BUSCH INC,48921,ELYSIAN DAYGLOW IPA 4/6PK 12OZ CAN,BEER,2.75,0.0,0.0,2.75,0.0,2.75,2020-07-01
2020,7,ANHEUSER BUSCH INC,48923,MICHELOB ULTRA PRICKLY PEAR LIME INFUSION-NR,BEER,0.0,2.0,162.0,162.0,0.012345679012345678,164.0,2020-07-01
2020,7,ANHEUSER BUSCH INC,48925,GOLDEN ROAD MANGO CART 2/15PK CAN,BEER,4.5,9.0,91.0,95.5,0.09424083769633508,104.5,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48930,HOOP TEA PEACH TEA LEMONADE - 3L,BEER,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,ANHEUSER BUSCH INC,48932,GOLDEN ROAD WOLF PUP 2/15PK CAN,BEER,3.5,5.0,121.47,124.97,0.040009602304553096,129.97,2020-07-01
2020,7,FLYING DOG BREWERY LLLP,48937,FLYING DOG DEAD RISE GOSE 4/6 NR,BEER,0.5,-1.0,0.0,0.5,-2.0,-0.5,2020-07-01
2020,7,ANHEUSER BUSCH INC,48945,SHOCK TOP BELGIAN WHITE 2/15PK CAN,BEER,0.0,0.0,25.5,25.5,0.0,25.5,2020-07-01
2020,7,HEINEKEN USA,48946,NEWCASTLE BROWN ALE SLIM 1/4K,KEGS,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,ANHEUSER BUSCH INC,48947,GOOSE ISLAND MATILDA 4/6 NR - 12OZ,BEER,3.75,3.0,19.0,22.75,0.13186813186813187,25.75,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48951,HOOP TEA WHITE MANGO - 3L,BEER,0.0,0.0,2.0,2.0,0.0,2.0,2020-07-01
2020,7,CROWN IMPORTS,48971,CORONA PREMIER 18PK-NR,BEER,0.0,0.0,99.0,99.0,0.0,99.0,2020-07-01
2020,7,BOSTON BEER CORPORATION,48972,ANGRY ORCHARD PEAR 4/6 NR,BEER,6.75,16.0,113.0,119.75,0.1336116910229645,135.75,2020-07-01
2020,7,HEINEKEN USA,48976,STRONGBOW ORIG DRY 50L KEG,KEGS,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,ANHEUSER BUSCH INC,48977,STELLA ARTOIS 18PK 11.2OZ NR,BEER,0.0,0.0,1599.0,1599.0,0.0,1599.0,2020-07-01
2020,7,BOSTON BEER CORPORATION,48978,TRULY LEMONADE SELTZER VARIETY 12PK 120Z CAN,BEER,207.0,271.0,3080.0,3287.0,0.08244599939154244,3558.0,2020-07-01
2020,7,BOSTON BEER CORPORATION,48980,TRULY LEMONADE SELTZER 1/12PK 24OZ CAN,BEER,12.47,10.0,143.0,155.47,0.06432109088570143,165.47,2020-07-01
2020,3,BARON FRANCOIS LTD,47532,CH COULON CORBIERES RED - 750ML,WINE,0.32,0.0,0.0,0.32,0.0,0.32,2020-03-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,48984,MURPHYS STOUT 6/4 14.9OZ CAN,BEER,0.0,0.0,7.0,7.0,0.0,7.0,2020-07-01
2020,7,BOSTON BEER CORPORATION,48987,SAM ADAMS SAM '76  4/6 NR,BEER,31.04,27.0,94.0,125.03999999999999,0.2159309021113244,152.04,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,49020,J PHELPS INSIGNIA 11 - 750ML,WINE,0.17,0.0,0.0,0.17,0.0,0.17,2020-07-01
2020,7,SAZERAC CO,49028,FIREBALL CINNAMON WHISKY - 375ML,LIQUOR,26.92,25.0,1.0,27.92,0.8954154727793696,52.92,2020-07-01
2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",49030,CHAPPELLET NAPA CAB - 750ML,WINE,0.66,1.0,0.0,0.66,1.5151515151515151,1.6600000000000001,2020-07-01
2020,7,PERNOD RICARD USA LLC,49062,SUZE D'AUTREFOIS - 750ML,LIQUOR,1.01,1.0,0.0,1.01,0.9900990099009901,2.01,2020-07-01
2020,7,CONSTELLATION BRANDS,49166,HOGUE CHARD - 750ML,WINE,4.48,3.0,2.0,6.48,0.4629629629629629,9.48,2020-07-01
2020,7,BACCHUS IMPORTERS LTD,49212,SHAFER RED SHOULDER RANCH CHARD - 750ML,WINE,0.24,0.0,0.0,0.24,0.0,0.24,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,49239,CHINACO TEQUILA - REPOSADO - 750ML,LIQUOR,0.0,1.0,0.0,0.0,inf,1.0,2020-07-01
2020,7,DIAGEO NORTH AMERICA INC,49247,DON JULIO TEQUILA - REPOSADO - 750ML,LIQUOR,1.02,0.0,0.0,1.02,0.0,1.02,2020-07-01
2020,7,DIAGEO NORTH AMERICA INC,49280,RON ZACAPA 23YR- CENTENARIO - 750ML,LIQUOR,58.58,58.0,2.0,60.58,0.957411687025421,118.58,2020-07-01
2020,7,QUINTESSENTIAL LLC,49310,ELSA CAB 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-07-01
2020,7,QUINTESSENTIAL LLC,49328,ELSA MALBEC - 750ML,WINE,0.8,1.0,5.0,5.8,0.1724137931034483,6.8,2020-07-01
2020,7,QUINTESSENTIAL LLC,49336,FAMIGLIA BIANCHI CAB - 750ML,WINE,0.16,0.0,0.0,0.16,0.0,0.16,2020-07-01
2020,7,QUINTESSENTIAL LLC,49387,FAMIGLIA BIANCHI MALBEC - 750ML,WINE,26.73,17.0,0.0,26.73,0.6359895248784138,43.730000000000004,2020-07-01
2020,7,CONSTELLATION BRANDS,49468,WOODBRIDGE P/NOIR - 1.5L,WINE,22.74,23.0,64.0,86.74,0.26516024902005997,109.74,2020-07-01
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,49513,THE PRISIONER BLINDFOLD WHITE - 750ML,WINE,0.25,0.0,0.0,0.25,0.0,0.25,2020-07-01
2020,7,MONSIEUR TOUTON SELECTION,49590,FATTORIA LA LECCIAIA BRUN MONT - 750ML,WINE,1.07,1.0,4.0,5.07,0.1972386587771203,6.07,2020-07-01
2020,7,HOTALING & CO LLC,49659,LUXARDO CHERRY LIQ - 750ML,LIQUOR,0.64,1.0,0.0,0.64,1.5625,1.6400000000000001,2020-07-01
2020,7,KYSELA PERE ET FILS LTD,49727,GRAND VENUR CDP LES ORIGINES - 750ML,WINE,0.49,1.0,0.0,0.49,2.0408163265306123,1.49,2020-07-01
2020,7,MOET HENNESSY USA,49832,CLOUDY BAY CHARD - 750ML,WINE,0.08,0.0,0.0,0.08,0.0,0.08,2020-07-01
2020,7,LABATT USA OPERATING CO LLC,49868,SEAGRAM SPIKED JAMAICAN ME HAPPY 12/23.5OZ CAN,BEER,0.0,0.0,35.0,35.0,0.0,35.0,2020-07-01
